#,DateTime,Architecture,File,Total Elapsed Time (sec),Cumulative Package Energy_0 (mWh),Cumulative IA Energy_0 (mWh),Cumulative DRAM Energy_0 (mWh),Cumulative Package Energy_0 (Joules),Cumulative IA Energy_0 (Joules),Cumulative DRAM Energy_0 (Joules), Package Temperature_0 (C)
22,31-10-23T17-46-36,mono,frontend-monitor,147.747686,189.435611,149.925283,33.313192,681.968201,539.731018,119.927490,39.265306122448976
23,31-10-23T17-46-36,mono,api-baseline,17.052046,57.479485,51.158735,3.152381,206.926147,184.171448,11.348572,41.470588235294116
23,31-10-23T17-46-36,mono,api-monitor,17.047792,59.299503,52.639364,3.295288,213.478210,189.501709,11.863037,53.88235294117647
23,31-10-23T17-46-36,mono,frontend-baseline,147.251148,502.673408,449.106750,25.740984,1809.624268,1616.784302,92.667542,58.53061224489796
23,31-10-23T17-46-36,mono,frontend-monitor,147.429182,576.588626,516.636929,33.760156,2075.719055,1859.892944,121.536560,63.59863945578231
24,31-10-23T17-46-36,mono,api-baseline,17.037146,48.823073,42.578142,3.262397,175.763062,153.281311,11.744629,58.705882352941174
24,31-10-23T17-46-36,mono,api-monitor,17.057210,50.472276,44.808621,3.296373,181.700195,161.311035,11.866943,60.05882352941177
24,31-10-23T17-46-36,mono,frontend-baseline,147.445989,420.649261,374.086778,27.251299,1514.337341,1346.712402,98.104675,57.48299319727891
24,31-10-23T17-46-36,mono,frontend-monitor,147.654820,339.169583,288.236372,35.011851,1221.010498,1037.650940,126.042664,52.70748299319728
25,31-10-23T17-46-36,mono,api-baseline,17.089866,9.011485,5.358192,3.296814,32.441345,19.289490,11.868530,39.705882352941174
25,31-10-23T17-46-36,mono,api-monitor,17.081331,7.973904,4.394379,3.254038,28.706055,15.819763,11.714539,37.11764705882353
25,31-10-23T17-46-36,mono,frontend-baseline,147.716360,110.716892,78.873427,28.541209,398.580811,283.944336,102.748352,38.714285714285715
25,31-10-23T17-46-36,mono,frontend-monitor,147.790553,180.678406,142.282308,33.365428,650.442261,512.216309,120.115540,39.40816326530612
26,31-10-23T17-46-36,mono,api-baseline,17.079820,16.545156,11.542494,3.687981,59.562561,41.552979,13.276733,37.294117647058826
26,31-10-23T17-46-36,mono,api-monitor,17.096178,7.598470,4.220632,3.275672,27.354492,15.194275,11.792419,34.588235294117645
26,31-10-23T17-46-36,mono,frontend-baseline,147.710900,69.357758,38.796743,28.461083,249.687927,139.668274,102.459900,35.224489795918366
26,31-10-23T17-46-36,mono,frontend-monitor,147.647198,265.732693,220.995229,35.014988,956.637695,795.582825,126.053955,41.30612244897959
27,31-10-23T17-46-36,mono,api-baseline,17.092447,7.238668,3.768650,3.296170,26.059204,13.567139,11.866211,34.8235294117647
27,31-10-23T17-46-36,mono,api-monitor,17.084397,6.699846,3.370039,3.255954,24.119446,12.132141,11.721436,34.23529411764706
27,31-10-23T17-46-36,mono,frontend-baseline,147.654980,75.070546,45.150808,28.189833,270.253967,162.542908,101.483398,35.21768707482993
27,31-10-23T17-46-36,mono,frontend-monitor,147.676801,229.634993,185.818125,35.043844,826.685974,668.945251,126.157837,40.63945578231292
28,31-10-23T17-46-36,mono,api-baseline,17.090294,15.525750,11.902466,3.297407,55.892700,42.848877,11.870667,36.411764705882355
28,31-10-23T17-46-36,mono,api-monitor,17.067536,7.131009,3.759037,3.268924,25.671631,13.532532,11.768127,34.23529411764706
28,31-10-23T17-46-36,mono,frontend-baseline,147.699147,96.739282,65.315026,28.350593,348.261414,235.134094,102.062134,35.82312925170068
28,31-10-23T17-46-36,mono,frontend-monitor,147.747914,208.477648,166.397213,34.205644,750.519531,599.029968,123.140320,39.61224489795919
29,31-10-23T17-46-36,mono,api-baseline,17.112919,6.898109,3.431447,3.294305,24.833191,12.353210,11.859497,35.705882352941174
29,31-10-23T17-46-36,mono,api-monitor,17.100118,6.889326,3.464339,3.297221,24.801575,12.471619,11.869995,34.05882352941177
29,31-10-23T17-46-36,mono,frontend-baseline,147.716342,103.862661,76.169349,27.093065,373.905579,274.209656,97.535034,36.61224489795919
29,31-10-23T17-46-36,mono,frontend-monitor,147.783743,356.937578,309.710303,33.238712,1284.975281,1114.957092,119.659363,44.054421768707485
3,31-10-23T17-46-36,mono,api-baseline,17.102276,12.365621,7.455834,3.651971,44.516235,26.841003,13.147095,38.705882352941174
3,31-10-23T17-46-36,mono,api-monitor,17.025518,279.462314,271.293165,5.451270,1006.064331,976.655396,19.624573,68.47058823529412
3,31-10-23T17-46-36,mono,frontend-baseline,147.644557,105.057661,72.330475,28.798726,378.207581,260.389709,103.675415,41.136054421768705
3,31-10-23T17-46-36,mono,frontend-monitor,147.736769,227.234887,186.565484,33.760037,818.045593,671.635742,121.536133,43.08163265306123
30,31-10-23T17-46-36,mono,api-baseline,17.087976,22.966088,17.287886,3.701562,82.677917,62.236389,13.325623,38.64705882352941
30,31-10-23T17-46-36,mono,api-monitor,17.113893,40.021837,35.661825,3.304749,144.078613,128.382568,11.897095,41.64705882352941
30,31-10-23T17-46-36,mono,frontend-baseline,147.838047,96.879561,63.242408,28.907878,348.766418,227.672668,104.068359,37.06122448979592
30,31-10-23T17-46-36,mono,frontend-monitor,147.860086,214.544084,169.243537,35.060679,772.358704,609.276733,126.218445,40.564625850340136
4,31-10-23T17-46-36,mono,api-baseline,17.101028,7.074958,3.635118,3.254683,25.469849,13.086426,11.716858,38.588235294117645
4,31-10-23T17-46-36,mono,api-monitor,17.082235,11.538696,6.709188,3.592818,41.539307,24.153076,12.934143,36.8235294117647
4,31-10-23T17-46-36,mono,frontend-baseline,147.713825,70.396644,39.645538,28.430345,253.427917,142.723938,102.349243,37.02721088435374
4,31-10-23T17-46-36,mono,frontend-monitor,147.782232,206.492903,165.524563,33.821208,743.374451,595.888428,121.756348,41.97278911564626
5,31-10-23T17-46-36,mono,api-baseline,17.077874,8.711395,4.614173,3.506114,31.361023,16.611023,12.622009,39.470588235294116
5,31-10-23T17-46-36,mono,api-monitor,17.085469,6.916334,3.540276,3.275960,24.898804,12.744995,11.793457,37.529411764705884
5,31-10-23T17-46-36,mono,frontend-baseline,147.730536,72.174055,43.576084,27.766554,259.826599,156.873901,99.959595,37.27210884353742
5,31-10-23T17-46-36,mono,frontend-monitor,147.430989,661.776547,600.337694,31.769731,2382.395569,2161.215698,114.371033,61.63945578231292
6,31-10-23T17-46-36,mono,api-baseline,17.089920,8.159875,4.574127,3.293457,29.375549,16.466858,11.856445,48.11764705882353
6,31-10-23T17-46-36,mono,api-monitor,17.093796,6.749369,3.333062,3.270908,24.297729,11.999023,11.775269,40.23529411764706
6,31-10-23T17-46-36,mono,frontend-baseline,147.728640,76.661326,44.602186,28.777144,275.980774,160.567871,103.597717,38.85034013605442
6,31-10-23T17-46-36,mono,frontend-monitor,147.277072,561.195594,503.928901,31.609497,2020.304138,1814.144043,113.794189,59.82993197278912
7,31-10-23T17-46-36,mono,api-baseline,17.086658,18.465101,12.396054,3.333791,66.474365,44.625793,12.001648,40.705882352941174
7,31-10-23T17-46-36,mono,api-monitor,17.099932,17.035472,10.985972,3.238746,61.327698,39.549500,11.659485,40.411764705882355
7,31-10-23T17-46-36,mono,frontend-baseline,147.699980,75.192108,44.016402,28.491041,270.691589,158.459045,102.567749,38.51020408163265
7,31-10-23T17-46-36,mono,frontend-monitor,147.802339,200.591922,159.073351,34.091492,722.130920,572.664062,122.729370,41.265306122448976
8,31-10-23T17-46-36,mono,api-baseline,17.115306,12.165375,8.516727,3.357849,43.795349,30.660217,12.088257,36.88235294117647
8,31-10-23T17-46-36,mono,api-monitor,17.092029,6.999122,3.609975,3.254445,25.196838,12.995911,11.716003,36.470588235294116
8,31-10-23T17-46-36,mono,frontend-baseline,147.675201,65.499810,35.118713,28.393758,235.799316,126.427368,102.217529,36.7687074829932
8,31-10-23T17-46-36,mono,frontend-monitor,147.684489,171.060028,132.693804,32.885844,615.816101,477.697693,118.389038,39.843537414965986
9,31-10-23T17-46-36,mono,api-baseline,17.102014,6.482730,3.169844,3.234168,23.337830,11.411438,11.643005,36.588235294117645
9,31-10-23T17-46-36,mono,api-monitor,17.070366,7.644196,4.017707,3.357018,27.519104,14.463745,12.085266,36.0
9,31-10-23T17-46-36,mono,frontend-baseline,147.746061,68.352356,37.892422,28.444434,246.068481,136.412720,102.399963,36.224489795918366
9,31-10-23T17-46-36,mono,frontend-monitor,147.670020,223.026293,182.962477,33.569556,802.894653,658.664917,120.850403,42.04081632653061
